M01.flow,M01.p50,M01.p95,M01.p98,M01.p99,M01.status,M02,M02.status,M03.flow,M03.gap_count_over_t_live,M03.gap_count_over_t_live_over_2,M03.gap_count_over_t_live_over_4,M03.max_gap_ms,M03.role,M03.status,M03.t_live_s,M04.exceeds_threshold,M04.flow,M04.status,M04.threshold_n,M04.worst_consecutive_miss_slots,M05.flow,M05.fraction,M05.frame_count,M05.pdb_ms,M05.status,M06.flow,M06.p95_ms,M06.status,M07.met,M07.status,M07.total,M08.flow,M08.fraction,M08.status,M09.mean,M09.status,M09.windows,M09.worst,M10,M10.status,M11.dl,M11.status,M11.ul,M12,M12.status,M14.flow,M14.fraction,M14.interval_count,M14.pdb_ms,M14.role,M14.status,M14.survival_time_ms,M15.flow,M15.jitter_ms,M15.status,M17.effective_fps,M17.flow,M17.freeze_count,M17.freeze_max_duration_ms,M17.freeze_total_duration_ms,M17.source_fps,M17.status,M17.xr_frame_period_ms,M18,M18.status,M19,M19.status,k2_slots,load_mult,n_ues,scheduler,seed,shared_lcg
ue4_qfi9,7.0,14.5,16.25,17.5,ok,0.0,ok,ue3_qfi1,0,0,0,111.49999999999993,data,ok,2.0,False,,proxy,3,0,ue4_qfi2,0.993421052631579,152,150.0,ok,ue4_qfi2,16.019,ok,4,ok,4,ue2_qfi2,0.9632731999999999,ok,0.9999843808202702,proxy,5,0.9999766080612548,39714732.8,ok,0.0024863636363636364,ok,0.8697181818181818,0.0336140625,ok,ue1_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue1_qfi2,11.11,ok,30.2,ue4_qfi2,1,68.25,68.25,30.303,ok,33.0,,pending,,pending,2,0.75,4,TwoTier,161576974,True
ue3_qfi9,4.75,11.75,13.75,14.75,ok,0.0,ok,ue1_qfi1,0,0,0,109.50000000000016,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue4_qfi2,13.911,ok,4,ok,4,ue4_qfi2,0.9572451999999999,ok,0.9999845633576185,proxy,5,0.9999751430463162,39621812.8,ok,0.0023477272727272726,ok,0.5891022727272728,0.043003125,ok,ue3_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue3_qfi9,10.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.75,4,PF,35492826,True
ue3_qfi9,5.75,13.0,14.5,15.25,ok,0.0,ok,ue1_qfi1,0,0,0,112.49999999999983,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue4_qfi2,14.124,ok,4,ok,4,ue4_qfi2,0.9572451999999999,ok,0.9999867077944291,proxy,5,0.9999750110951369,39620108.8,ok,0.0027613636363636365,ok,0.7682670454545455,0.0595,ok,ue1_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue1_qfi1,11.5,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.75,4,Reservation,35492826,True
ue4_qfi9,7.25,15.0,16.75,18.25,ok,0.0,ok,ue4_qfi1,0,0,0,111.49999999999993,data,ok,2.0,False,,proxy,3,0,ue4_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,15.919,ok,4,ok,4,ue4_qfi2,0.95661,ok,0.9999708050656742,proxy,5,0.9999467768109171,39606838.4,ok,0.0030477272727272727,ok,0.8744988636363636,0.036303125,ok,ue1_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue1_qfi9,11.5,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.75,4,TwoTier,35492826,True
ue3_qfi9,5.0,12.5,14.0,15.0,ok,0.0,ok,ue4_qfi1,0,0,0,108.75000000000013,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,ok,ue2_qfi2,13.449,ok,3,ok,4,ue1_qfi2,0.9494504,ok,0.9999585395563901,proxy,5,0.9998353766899796,39694299.2,ok,0.002325,ok,0.5807329545454546,0.0402921875,ok,ue1_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue4_qfi1,11.75,ok,30.2,ue2_qfi2,1,66.75,66.75,30.303,ok,33.0,,pending,,pending,2,0.75,4,PF,376383645,True
ue3_qfi9,6.0,13.5,14.75,15.5,ok,0.0,ok,ue4_qfi1,0,0,0,112.99999999999999,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue3_qfi2,14.12,ok,3,ok,4,ue1_qfi2,0.9494504,ok,0.999954397747001,proxy,5,0.9998176954879416,39708286.4,ok,0.0023863636363636366,ok,0.7639397727272728,0.0551609375,ok,ue2_qfi1,0.5102040816326531,49,100.0,data,ok,0.0,ue4_qfi1,12.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.75,4,Reservation,376383645,True
ue4_qfi9,7.25,15.0,16.75,18.0,ok,0.0,ok,ue4_qfi1,0,0,0,109.50000000000016,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue3_qfi2,17.209,ok,3,ok,4,ue1_qfi2,0.9494504,ok,0.9998939241803017,proxy,5,0.99966309394735,39693208.0,ok,0.0025545454545454547,ok,0.8717147727272727,0.034,ok,ue1_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue1_qfi2,12.003,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.75,4,TwoTier,376383645,True
ue4_qfi9,5.0,12.0,13.75,15.0,ok,0.0,ok,ue2_qfi1,0,0,0,108.99999999999999,data,ok,2.0,False,,proxy,3,0,ue3_qfi2,0.993421052631579,152,150.0,ok,ue4_qfi2,13.299,ok,4,ok,4,ue3_qfi2,0.9697064,ok,0.9999863681558814,proxy,5,0.999977664963351,39750566.4,ok,0.002290909090909091,ok,0.5659011363636364,0.0368265625,ok,ue3_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue4_qfi9,10.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.75,4,PF,1746484539,True
ue4_qfi9,6.0,13.5,14.75,16.0,ok,0.0,ok,ue2_qfi1,0,0,0,108.75000000000013,data,ok,2.0,False,,proxy,3,0,ue3_qfi2,0.993421052631579,152,150.0,ok,ue3_qfi2,13.67,ok,4,ok,4,ue3_qfi2,0.970076,ok,0.9999838773335521,proxy,5,0.9999761716907986,39753707.199999996,ok,0.002138636363636364,ok,0.757825,0.0509625,ok,ue1_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue1_qfi1,11.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.75,4,Reservation,1746484539,True
ue4_qfi9,7.25,15.25,16.75,17.75,ok,0.0,ok,ue4_qfi1,0,0,0,110.25000000000018,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue4_qfi2,15.826,ok,4,ok,4,ue3_qfi2,0.9703068,ok,0.9999656954629369,proxy,5,0.999928838125285,39737851.2,ok,0.002759090909090909,ok,0.8646386363636364,0.03165,ok,ue3_qfi1,0.5102040816326531,49,100.0,data,ok,0.0,ue2_qfi2,11.253,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.75,4,TwoTier,1746484539,True
ue1_qfi9,4.75,11.75,13.25,14.5,ok,0.0,ok,ue1_qfi1,0,0,0,108.49999999999982,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue3_qfi2,12.877,ok,4,ok,4,ue4_qfi2,0.967874,ok,0.999988482066873,proxy,5,0.9999830799662613,39752233.6,ok,0.0022931818181818183,ok,0.5618579545454545,0.0354578125,ok,ue2_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue1_qfi9,9.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,PF,1826701614,True
ue1_qfi9,5.75,12.75,14.25,15.25,ok,0.0,ok,ue1_qfi1,0,0,0,110.75000000000034,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,ok,ue3_qfi2,13.779,ok,4,ok,4,ue4_qfi2,0.967874,ok,0.9999821327125064,proxy,5,0.9999685611702738,39756507.199999996,ok,0.002236363636363636,ok,0.7432647727272728,0.0476,ok,ue1_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue1_qfi1,10.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,Reservation,1826701614,True
ue4_qfi9,7.0,14.5,16.25,17.25,ok,0.0,ok,ue2_qfi1,0,0,0,109.75000000000001,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue3_qfi2,15.431,ok,4,ok,4,ue4_qfi2,0.967874,ok,0.9999720070686543,proxy,5,0.9999517293845732,39746846.4,ok,0.0026477272727272725,ok,0.8579102272727273,0.030753125,ok,ue2_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue1_qfi1,10.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,TwoTier,1826701614,True
ue3_qfi9,4.75,11.75,13.25,14.5,ok,0.0,ok,ue3_qfi1,0,0,0,111.75000000000024,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue3_qfi2,13.537,ok,4,ok,4,ue1_qfi2,0.964206,ok,0.9999861918114744,proxy,5,0.9999745417085844,39629664.0,ok,0.0025386363636363636,ok,0.5734875,0.0373703125,ok,ue2_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue3_qfi1,11.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,PF,1367864806,True
ue2_qfi9,5.75,13.0,14.5,15.75,ok,0.0,ok,ue3_qfi1,0,0,0,112.0000000000001,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue3_qfi2,13.929,ok,4,ok,4,ue1_qfi2,0.964206,ok,0.9999901267386526,proxy,5,0.999983500300368,39634995.2,ok,0.0025818181818181817,ok,0.7482829545454546,0.050584375,ok,ue4_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue3_qfi1,11.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,Reservation,1367864806,True
ue1_qfi9,7.0,14.75,16.75,18.25,ok,0.0,ok,ue1_qfi1,0,0,0,111.7499999999998,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue3_qfi2,15.878,ok,4,ok,4,ue1_qfi2,0.964206,ok,0.9999658256899581,proxy,5,0.9999255031621463,39626505.6,ok,0.0027704545454545456,ok,0.8639170454545455,0.0322765625,ok,ue1_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue1_qfi9,11.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,TwoTier,1367864806,True
ue4_qfi9,5.0,12.75,14.5,15.75,ok,0.0,ok,ue1_qfi1,0,0,0,108.99999999999999,data,ok,2.0,False,,proxy,3,0,ue4_qfi2,0.993421052631579,152,150.0,ok,ue4_qfi2,13.566,ok,4,ok,4,ue1_qfi2,0.9670856,ok,0.9999851037364241,proxy,5,0.9999730529067649,39786523.2,ok,0.0024522727272727274,ok,0.6004363636363637,0.0434453125,ok,ue3_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue4_qfi9,10.75,ok,30.2,ue4_qfi2,1,68.25,68.25,30.303,ok,33.0,,pending,,pending,4,0.75,4,PF,1097657231,True
ue4_qfi9,6.25,14.0,15.5,16.5,ok,0.0,ok,ue4_qfi1,0,0,0,112.75000000000013,data,ok,2.0,False,,proxy,3,0,ue4_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,13.878,ok,4,ok,4,ue1_qfi2,0.9670856,ok,0.9999869061155995,proxy,5,0.9999792016574185,39790662.4,ok,0.0026295454545454547,ok,0.7679909090909091,0.059240625,ok,ue4_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue4_qfi1,12.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,Reservation,1097657231,True
ue4_qfi9,7.75,15.75,17.5,18.5,ok,0.0,ok,ue1_qfi1,0,0,0,115.25000000000007,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,15.947,ok,4,ok,4,ue1_qfi2,0.9663596,ok,0.9999710869505257,proxy,5,0.999950251028627,39764345.6,ok,0.002484090909090909,ok,0.8714556818181818,0.0370015625,ok,ue1_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue1_qfi1,14.75,ok,30.2,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,TwoTier,1097657231,True
ue4_qfi1,0.25,8.0,15.75,15.75,ok,0.0,ok,ue4_qfi1,0,0,0,113.25,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,ok,ue4_qfi2,13.247,ok,4,ok,4,ue3_qfi2,0.9629795999999999,ok,0.9999903540132962,proxy,5,0.9999845695374785,39639331.2,ok,0.0022409090909090907,ok,0.5654011363636363,0.037709375,ok,ue2_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue4_qfi1,15.5,ok,30.2,ue2_qfi2,1,66.75,66.75,30.303,ok,33.0,,pending,,pending,4,0.75,4,PF,579362555,True
ue2_qfi9,5.5,13.0,14.5,15.75,ok,0.0,ok,ue3_qfi1,0,0,0,111.0,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.993421052631579,152,150.0,ok,ue3_qfi2,13.958,ok,4,ok,4,ue3_qfi2,0.9629795999999999,ok,0.9999899113525593,proxy,5,0.9999825822963496,39660059.2,ok,0.0026772727272727274,ok,0.7447045454545455,0.050671875,ok,ue1_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue2_qfi1,12.0,ok,30.2,ue1_qfi2,1,68.75,68.75,30.303,ok,33.0,,pending,,pending,4,0.75,4,Reservation,579362555,True
ue3_qfi9,7.25,14.75,16.5,17.75,ok,0.0,ok,ue1_qfi1,0,0,0,111.00000000000021,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,15.611,ok,4,ok,4,ue3_qfi2,0.9629795999999999,ok,0.9999807501747233,proxy,5,0.9999676348827867,39631481.6,ok,0.002672727272727273,ok,0.8593795454545454,0.0324703125,ok,ue2_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue2_qfi1,13.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,TwoTier,579362555,True
ue3_qfi9,5.0,12.25,13.75,14.75,ok,0.0,ok,ue2_qfi1,0,0,0,108.99999999999999,data,ok,2.0,False,,proxy,3,0,ue3_qfi2,0.993421052631579,152,150.0,ok,ue3_qfi2,13.562,ok,4,ok,4,ue1_qfi2,0.9762448,ok,0.9999888426364603,proxy,5,0.9999809848366338,39876003.2,ok,0.002406818181818182,ok,0.5610659090909091,0.0360984375,ok,ue4_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue3_qfi1,11.0,ok,30.2,ue3_qfi2,1,68.75,68.75,30.303,ok,33.0,,pending,,pending,4,0.75,4,PF,661058651,True
ue3_qfi9,6.25,13.5,15.0,15.75,ok,0.0,ok,ue3_qfi1,0,0,0,111.24999999999963,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.993421052631579,152,150.0,ok,ue2_qfi2,13.787,ok,4,ok,4,ue1_qfi2,0.97509,ok,0.9999858406117961,proxy,5,0.9999775154570358,39862217.6,ok,0.0024227272727272726,ok,0.7415897727272728,0.0479515625,ok,ue4_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue3_qfi1,11.75,ok,30.2,ue1_qfi2,1,69.75,69.75,30.303,ok,33.0,,pending,,pending,4,0.75,4,Reservation,661058651,True
ue4_qfi9,7.0,14.5,16.25,17.5,ok,0.0,ok,ue3_qfi1,0,0,0,110.99999999999999,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,16.443,ok,4,ok,4,ue1_qfi2,0.9762448,ok,0.9999523623473348,proxy,5,0.9999186119810528,39863348.8,ok,0.002440909090909091,ok,0.8558886363636363,0.031034375,ok,ue2_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue2_qfi2,11.049000000000001,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,TwoTier,661058651,True
ue3_qfi9,5.0,12.75,14.25,15.5,ok,0.0,ok,ue1_qfi1,0,0,0,111.75000000000024,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue3_qfi2,13.832,ok,4,ok,4,ue3_qfi2,0.9699244,ok,0.9999852518089772,proxy,5,0.9999742223958606,39685950.4,ok,0.002659090909090909,ok,0.5925590909090909,0.04181875,ok,ue2_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue2_qfi1,12.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,PF,87989972,True
ue3_qfi9,6.0,13.5,15.25,16.25,ok,0.0,ok,ue4_qfi1,0,0,0,199.7500000000003,data,ok,2.0,False,,proxy,3,0,ue4_qfi2,0.993421052631579,152,150.0,ok,ue3_qfi2,14.105,ok,4,ok,4,ue3_qfi2,0.9699244,ok,0.9998732730030795,proxy,5,0.999435453639758,39666580.8,ok,0.002275,ok,0.7686579545454545,0.0569609375,ok,ue1_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue3_qfi9,10.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,Reservation,87989972,True
ue3_qfi9,7.5,15.0,16.75,18.0,ok,0.0,ok,ue3_qfi1,0,0,0,111.0,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue4_qfi2,15.921,ok,4,ok,4,ue3_qfi2,0.9699244,ok,0.9999653413648456,proxy,5,0.9999340306224171,39674662.4,ok,0.0026954545454545456,ok,0.8710579545454545,0.036003125,ok,ue1_qfi1,0.5102040816326531,49,100.0,data,ok,0.0,ue3_qfi1,13.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,TwoTier,87989972,True
ue2_qfi9,4.75,11.75,13.25,14.25,ok,0.0,ok,ue4_qfi1,0,0,0,109.24999999999984,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,13.097,ok,4,ok,4,ue2_qfi2,0.9632731999999999,ok,0.9999868459456851,proxy,5,0.9999814398116001,39730912.0,ok,0.0024704545454545456,ok,0.5749295454545454,0.0384671875,ok,ue4_qfi1,0.3877551020408163,49,100.0,data,ok,0.0,ue1_qfi1,10.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,PF,161576974,True
ue4_qfi9,5.75,12.75,14.25,15.25,ok,0.0,ok,ue1_qfi1,0,0,0,112.24999999999996,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,13.594,ok,4,ok,4,ue2_qfi2,0.9632731999999999,ok,0.9999799463846998,proxy,5,0.9999717264209477,39725460.8,ok,0.002556818181818182,ok,0.7541170454545455,0.052615625,ok,ue2_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue1_qfi1,11.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,Reservation,161576974,True
ue3_qfi9,7.25,15.0,17.0,18.25,ok,0.0,ok,ue4_qfi1,0,0,0,113.49999999999972,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,15.659,ok,4,ok,4,ue2_qfi2,0.9632731999999999,ok,0.9999570806834142,proxy,5,0.9999363571035488,39713940.8,ok,0.002318181818181818,ok,0.8645102272727273,0.0333953125,ok,ue1_qfi1,0.5102040816326531,49,100.0,data,ok,0.0,ue4_qfi1,12.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,TwoTier,161576974,True
ue4_qfi9,4.75,12.0,13.5,14.75,ok,0.0,ok,ue1_qfi1,0,0,0,111.75000000000024,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue3_qfi2,13.322,ok,4,ok,4,ue4_qfi2,0.9572451999999999,ok,0.9999914904391,proxy,5,0.9999819789565838,39625704.0,ok,0.002475,ok,0.5875454545454546,0.0418890625,ok,ue1_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue1_qfi1,11.5,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,PF,35492826,True
ue3_qfi9,6.0,13.25,14.75,15.75,ok,0.0,ok,ue2_qfi1,0,0,0,110.75000000000034,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue4_qfi2,14.25,ok,4,ok,4,ue4_qfi2,0.9572451999999999,ok,0.9999855219317256,proxy,5,0.9999731453929647,39629206.4,ok,0.002640909090909091,ok,0.7608352272727272,0.0570203125,ok,ue1_qfi1,0.5102040816326531,49,100.0,data,ok,0.0,ue2_qfi1,13.5,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,Reservation,35492826,True
ue3_qfi9,7.25,14.75,16.5,17.5,ok,0.0,ok,ue2_qfi1,0,0,0,110.25000000000018,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,15.791,ok,4,ok,4,ue4_qfi2,0.9572451999999999,ok,0.9999854270975493,proxy,5,0.9999739047111905,39612216.0,ok,0.0027431818181818182,ok,0.8662352272727273,0.0359453125,ok,ue2_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue1_qfi1,11.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,TwoTier,35492826,True
ue3_qfi9,5.25,12.75,14.25,15.0,ok,0.0,ok,ue4_qfi1,0,0,0,108.75000000000013,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue3_qfi2,13.612,ok,3,ok,4,ue1_qfi2,0.9494504,ok,0.9999382901502581,proxy,5,0.9997678039704554,39719627.2,ok,0.0027272727272727275,ok,0.5816897727272727,0.0397609375,ok,ue4_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue4_qfi1,11.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,PF,376383645,True
ue3_qfi9,6.75,14.0,15.25,16.0,ok,0.0,ok,ue4_qfi1,0,0,0,111.00000000000021,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,ok,ue4_qfi2,14.514,ok,3,ok,4,ue1_qfi2,0.9494504,ok,0.9999463695955072,proxy,5,0.9998018950636781,39711014.4,ok,0.0024204545454545455,ok,0.7592647727272728,0.053159375,ok,ue4_qfi1,0.5102040816326531,49,100.0,data,ok,0.0,ue4_qfi1,10.75,ok,30.2,ue2_qfi2,1,66.25,66.25,30.303,ok,33.0,,pending,,pending,4,0.75,4,Reservation,376383645,True
ue3_qfi9,7.5,15.0,16.75,17.5,ok,0.0,ok,ue4_qfi1,0,0,0,111.49999999999993,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,16.128,ok,3,ok,4,ue1_qfi2,0.9494504,ok,0.9999257443595454,proxy,5,0.9997456007616904,39687670.4,ok,0.0024772727272727273,ok,0.8657204545454545,0.033809375,ok,ue3_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue1_qfi2,11.5,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,TwoTier,376383645,True
ue4_qfi9,5.0,12.25,13.5,14.5,ok,0.0,ok,ue2_qfi1,0,0,0,109.24999999999984,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue4_qfi2,13.541,ok,4,ok,4,ue3_qfi2,0.9703068,ok,0.9999874222508854,proxy,5,0.9999801323800394,39757526.4,ok,0.00215,ok,0.5657079545454545,0.0363609375,ok,ue1_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue4_qfi9,9.5,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,PF,1746484539,True
ue4_qfi9,6.5,14.0,15.25,16.25,ok,0.0,ok,ue4_qfi1,0,0,0,113.2500000000003,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue4_qfi2,13.75,ok,4,ok,4,ue3_qfi2,0.9703068,ok,0.999987253847196,proxy,5,0.9999780606073191,39759465.6,ok,0.002306818181818182,ok,0.74575,0.048803125,ok,ue3_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue4_qfi1,12.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,Reservation,1746484539,True
ue4_qfi9,7.5,15.0,16.25,17.25,ok,0.0,ok,ue1_qfi1,0,0,0,110.50000000000004,data,ok,2.0,False,,proxy,3,0,ue3_qfi2,0.993421052631579,152,150.0,ok,ue4_qfi2,15.541,ok,4,ok,4,ue3_qfi2,0.9696716,ok,0.9999694640173697,proxy,5,0.9999446176562776,39730915.2,ok,0.002809090909090909,ok,0.8602079545454545,0.0313765625,ok,ue2_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue1_qfi1,10.25,ok,30.2,ue3_qfi2,1,67.0,67.0,30.303,ok,33.0,,pending,,pending,4,0.75,4,TwoTier,1746484539,True
ue1_qfi9,5.75,13.5,14.75,15.75,ok,0.0,ok,ue1_qfi1,0,0,0,108.75000000000013,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,13.136,ok,4,ok,4,ue1_qfi2,0.959984,ok,0.999986613635523,proxy,5,0.9999758796495749,47612774.4,ok,0.0025795454545454546,ok,0.6936897727272727,0.04335625,ok,ue1_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue1_qfi9,10.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,1,1.0,4,PF,1826701614,False
ue4_qfi9,6.25,13.0,14.75,15.75,ok,0.0,ok,ue4_qfi1,0,0,0,112.75000000000013,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.993421052631579,152,150.0,ok,ue2_qfi2,13.772,ok,4,ok,4,ue1_qfi2,0.9593488,ok,0.9999836641146542,proxy,5,0.9999744989330326,47605078.4,ok,0.0024431818181818183,ok,0.8494272727272727,0.0648546875,ok,ue3_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue4_qfi1,11.5,ok,30.2,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,1,1.0,4,Reservation,1826701614,False
